date,open,high,low,close,volume,number of trades,Ethereum ETH
2018-05-25 07:00:00,593.04000000,598.06000000,582.41000000,593.25000000,11156.53637000,8911,36
2018-05-25 08:00:00,593.23000000,596.83000000,590.00000000,596.30000000,5515.42253000,4772,72
2018-05-25 09:00:00,596.30000000,597.94000000,591.45000000,592.77000000,4112.89708000,3705,66
2018-05-25 10:00:00,592.77000000,598.00000000,585.01000000,588.00000000,5075.13106000,4982,89
2018-05-25 11:00:00,588.00000000,600.00000000,584.25000000,597.57000000,6900.44254000,7269,51
2018-05-25 12:00:00,597.57000000,607.05000000,597.00000000,605.21000000,4999.20049000,5430,70
2018-05-25 13:00:00,605.20000000,605.75000000,596.10000000,600.40000000,4764.19135000,4606,41
2018-05-25 14:00:00,600.40000000,603.62000000,595.05000000,595.75000000,3966.58283000,3453,48
2018-05-25 15:00:00,595.75000000,601.36000000,591.20000000,598.99000000,3991.00594000,4288,47
2018-05-25 16:00:00,598.99000000,599.71000000,594.35000000,594.96000000,2854.35227000,3145,47
2018-05-25 17:00:00,594.53000000,594.95000000,584.22000000,586.29000000,5320.52097000,5848,49
2018-05-25 18:00:00,586.28000000,586.51000000,576.25000000,581.96000000,5706.99588000,5841,58
2018-05-25 19:00:00,581.72000000,582.99000000,575.40000000,580.84000000,3970.41126000,4020,70
2018-05-25 20:00:00,580.40000000,584.50000000,575.63000000,583.93000000,3595.21068000,3281,48
2018-05-25 21:00:00,583.93000000,585.27000000,578.78000000,582.00000000,2393.23748000,2282,43
2018-05-25 22:00:00,581.76000000,582.73000000,568.70000000,573.03000000,4807.86275000,4952,51
2018-05-25 23:00:00,573.03000000,586.05000000,572.10000000,585.55000000,3606.53787000,4418,35
2018-05-26 00:00:00,585.56000000,585.99000000,578.32000000,583.58000000,4031.93464000,3660,46
2018-05-26 01:00:00,583.62000000,590.00000000,582.13000000,587.50000000,2174.39207000,2764,32
2018-05-26 02:00:00,587.50000000,588.60000000,580.73000000,584.10000000,2955.53461000,3028,33
2018-05-26 03:00:00,584.46000000,588.00000000,581.30000000,586.14000000,2728.96284000,3191,26
2018-05-26 04:00:00,586.53000000,586.94000000,580.72000000,582.54000000,2904.86161000,2402,26
2018-05-26 05:00:00,582.57000000,588.59000000,580.59000000,588.59000000,2285.94433000,2252,31
2018-05-26 06:00:00,587.80000000,589.00000000,586.04000000,588.87000000,2690.69191000,2936,39
2018-05-26 07:00:00,588.87000000,606.29000000,587.50000000,598.48000000,7318.28028000,7092,54
2018-05-26 08:00:00,598.96000000,602.79000000,596.91000000,601.07000000,3868.38828000,3314,34
2018-05-26 09:00:00,601.07000000,603.92000000,598.79000000,599.85000000,2807.88053000,3007,33
2018-05-26 10:00:00,600.50000000,601.53000000,592.98000000,599.40000000,3242.13377000,3472,45
2018-05-26 11:00:00,599.05000000,603.71000000,598.00000000,599.58000000,2185.05745000,2695,23
2018-05-26 12:00:00,599.59000000,601.93000000,595.01000000,598.81000000,3535.89081000,3161,39
2018-05-26 13:00:00,598.86000000,604.76000000,598.53000000,602.21000000,3766.66677000,2918,42
2018-05-26 14:00:00,602.21000000,604.89000000,600.65000000,601.14000000,2474.34375000,2727,53
2018-05-26 15:00:00,601.14000000,604.95000000,601.00000000,604.00000000,2381.87129000,2590,33
2018-05-26 16:00:00,604.00000000,605.00000000,597.20000000,601.67000000,3445.55544000,3027,39
2018-05-26 17:00:00,601.30000000,604.98000000,600.02000000,603.70000000,1987.69544000,2106,29
2018-05-26 18:00:00,603.70000000,605.20000000,601.31000000,602.53000000,2903.68516000,2007,32
2018-05-26 19:00:00,602.94000000,604.31000000,598.17000000,600.51000000,3055.78571000,2469,31
2018-05-26 20:00:00,600.51000000,601.65000000,599.23000000,599.89000000,1384.19214000,1663,50
2018-05-26 21:00:00,599.91000000,607.62000000,595.15000000,596.70000000,3333.06765000,3807,50
2018-05-26 22:00:00,596.70000000,598.34000000,582.10000000,584.48000000,5417.61824000,5810,62
2018-05-26 23:00:00,584.51000000,589.07000000,582.10000000,586.00000000,4773.69060000,4348,41
2018-05-27 00:00:00,586.03000000,587.04000000,575.60000000,582.42000000,6354.24484000,5104,63
2018-05-27 00:00:00,586.03000000,587.04000000,575.60000000,582.42000000,6354.24484000,5104,58
2018-05-27 01:00:00,582.01000000,585.56000000,580.57000000,583.42000000,3402.90894000,2849,53
2018-05-27 02:00:00,583.42000000,586.99000000,582.03000000,584.50000000,2495.14877000,2391,31
2018-05-27 03:00:00,584.50000000,584.98000000,579.21000000,581.36000000,2913.04968000,2490,45
2018-05-27 04:00:00,581.35000000,585.00000000,578.96000000,582.36000000,3100.88924000,2854,14
2018-05-27 05:00:00,582.64000000,583.54000000,579.20000000,581.10000000,2384.75165000,2130,59
2018-05-27 06:00:00,581.11000000,584.50000000,580.01000000,583.74000000,1870.61992000,2433,50
2018-05-27 07:00:00,584.07000000,592.00000000,582.54000000,586.53000000,4168.47966000,3614,53
2018-05-27 08:00:00,586.69000000,587.89000000,572.01000000,576.81000000,7553.42555000,5828,42
2018-05-27 09:00:00,576.82000000,578.20000000,574.00000000,576.74000000,6170.48664000,5457,40
2018-05-27 10:00:00,576.73000000,579.35000000,572.90000000,576.94000000,4412.89336000,5541,50
2018-05-27 11:00:00,576.16000000,577.01000000,573.00000000,575.83000000,3800.37386000,3599,33
2018-05-27 12:00:00,575.78000000,577.00000000,573.01000000,574.61000000,2612.86566000,2632,57
2018-05-27 13:00:00,574.61000000,575.00000000,564.05000000,567.13000000,6448.99578000,5813,39
2018-05-27 14:00:00,567.16000000,573.49000000,565.51000000,571.80000000,5089.68230000,4454,41
2018-05-27 15:00:00,572.03000000,576.00000000,570.94000000,571.97000000,4108.28314000,3857,32
2018-05-27 16:00:00,572.40000000,573.49000000,569.49000000,570.41000000,2603.32073000,2804,43
2018-05-27 17:00:00,570.26000000,571.45000000,567.58000000,570.28000000,2747.56645000,2941,42
2018-05-27 18:00:00,570.45000000,573.00000000,557.43000000,559.41000000,7203.21231000,7651,50
2018-05-27 19:00:00,559.27000000,561.33000000,557.64000000,560.48000000,3745.34359000,4189,57
2018-05-27 20:00:00,560.04000000,564.45000000,559.67000000,561.77000000,3427.82655000,3016,47
2018-05-27 21:00:00,561.64000000,566.00000000,558.50000000,565.75000000,4042.30414000,2619,60
2018-05-27 22:00:00,565.76000000,570.80000000,564.24000000,570.51000000,3187.74368000,3287,56
2018-05-27 23:00:00,570.80000000,573.42000000,570.00000000,570.40000000,3252.85069000,3302,48
2018-05-28 00:00:00,570.81000000,573.43000000,569.59000000,571.53000000,3644.97704000,5079,47
2018-05-28 01:00:00,571.20000000,572.00000000,567.64000000,570.27000000,3276.99103000,4790,36
2018-05-28 02:00:00,570.30000000,573.12000000,568.87000000,571.52000000,2746.21456000,3634,48
2018-05-28 03:00:00,571.52000000,576.20000000,570.02000000,570.07000000,4366.61394000,4321,40
2018-05-28 04:00:00,571.16000000,572.69000000,554.70000000,556.00000000,7522.87107000,7740,45
2018-05-28 05:00:00,556.00000000,558.95000000,523.61000000,527.99000000,18448.66395000,15461,100
2018-05-28 06:00:00,527.48000000,537.07000000,525.00000000,532.99000000,14503.11359000,14140,50
2018-05-28 07:00:00,533.26000000,540.21000000,531.00000000,534.39000000,8623.38056000,6460,56
2018-05-28 08:00:00,534.39000000,536.00000000,525.42000000,530.00000000,8164.87850000,6489,92
2018-05-28 09:00:00,530.87000000,535.00000000,528.57000000,532.99000000,5338.71624000,4048,56
2018-05-28 10:00:00,532.99000000,538.00000000,531.87000000,536.51000000,3953.79866000,2875,46
2018-05-28 11:00:00,536.87000000,536.87000000,528.50000000,529.36000000,4255.99713000,3478,40
2018-05-28 12:00:00,529.64000000,541.38000000,520.70000000,538.83000000,10523.58186000,7077,42
2018-05-28 13:00:00,538.83000000,539.13000000,530.01000000,535.04000000,6272.46185000,4590,51
2018-05-28 14:00:00,535.03000000,536.42000000,527.00000000,529.70000000,5527.82511000,3983,46
2018-05-28 15:00:00,529.51000000,533.68000000,528.00000000,530.26000000,3966.01115000,4254,65
2018-05-28 16:00:00,530.26000000,533.00000000,527.31000000,527.88000000,4519.34068000,4316,38
2018-05-28 17:00:00,527.80000000,527.80000000,524.66000000,526.99000000,3917.95231000,4936,36
2018-05-28 18:00:00,526.99000000,528.90000000,521.40000000,521.79000000,3312.05190000,4506,36
2018-05-28 19:00:00,521.78000000,529.44000000,520.26000000,526.20000000,3719.35457000,3822,49
2018-05-28 20:00:00,526.20000000,528.37000000,522.10000000,523.83000000,2663.23898000,3111,48
2018-05-28 21:00:00,523.86000000,524.35000000,515.20000000,516.17000000,5894.33847000,4715,80
2018-05-28 22:00:00,516.21000000,520.37000000,506.11000000,518.27000000,13361.74124000,8308,56
2018-05-28 23:00:00,518.27000000,518.67000000,511.03000000,511.50000000,4673.71839000,4004,64
2018-05-29 00:00:00,511.50000000,522.00000000,511.50000000,519.43000000,5438.21435000,3890,61
2018-05-29 01:00:00,519.95000000,522.00000000,510.00000000,521.34000000,7602.53855000,5053,53
2018-05-29 02:00:00,520.95000000,521.61000000,516.43000000,520.40000000,6290.00825000,3495,38
2018-05-29 03:00:00,520.43000000,526.00000000,519.50000000,525.22000000,5944.67392000,4198,42
2018-05-29 04:00:00,525.48000000,529.16000000,523.53000000,526.34000000,5151.61446000,3171,43
2018-05-29 05:00:00,526.42000000,527.46000000,513.58000000,520.60000000,8371.67116000,6044,60
2018-05-29 06:00:00,520.63000000,524.40000000,517.38000000,518.86000000,5659.84548000,3818,61
2018-05-29 07:00:00,518.54000000,523.84000000,518.05000000,523.24000000,5238.34312000,3729,68
2018-05-29 08:00:00,523.25000000,523.47000000,517.55000000,520.86000000,4520.65892000,3403,61
2018-05-29 09:00:00,521.29000000,523.65000000,519.12000000,523.59000000,4397.86158000,2885,57
2018-05-29 10:00:00,523.58000000,532.68000000,520.51000000,532.68000000,7147.26347000,6438,48
2018-05-29 11:00:00,532.69000000,556.47000000,532.34000000,552.90000000,24275.15577000,14530,49
2018-05-29 12:00:00,553.69000000,565.43000000,548.78000000,557.99000000,15514.26511000,10206,49
2018-05-29 13:00:00,557.71000000,572.25000000,557.71000000,567.07000000,13724.84074000,9164,55
2018-05-29 14:00:00,566.64000000,569.40000000,555.89000000,557.16000000,9156.47790000,6647,47
2018-05-29 15:00:00,557.16000000,557.89000000,548.04000000,555.03000000,9698.15364000,6680,57
2018-05-29 16:00:00,555.20000000,560.85000000,554.80000000,559.10000000,5552.09502000,3532,51
2018-05-29 17:00:00,559.10000000,566.30000000,554.44000000,565.51000000,7309.65106000,4211,44
2018-05-29 18:00:00,565.51000000,572.55000000,563.48000000,564.99000000,8820.32966000,6641,49
2018-05-29 19:00:00,564.86000000,568.00000000,562.52000000,564.96000000,4347.15270000,3127,54
2018-05-29 20:00:00,564.96000000,573.43000000,563.95000000,569.55000000,7328.84330000,4851,55
2018-05-29 21:00:00,569.58000000,570.70000000,564.73000000,568.87000000,4227.56388000,3344,39
2018-05-29 22:00:00,568.87000000,569.28000000,557.83000000,559.27000000,9274.75544000,5857,63
2018-05-29 23:00:00,559.17000000,567.63000000,557.32000000,567.36000000,4090.86040000,3153,67
2018-05-30 00:00:00,567.09000000,576.10000000,563.50000000,573.97000000,4945.01617000,4474,38
2018-05-30 01:00:00,574.49000000,585.83000000,573.97000000,579.04000000,8968.72423000,6672,65
2018-05-30 02:00:00,579.16000000,583.50000000,572.40000000,573.89000000,6610.94795000,5046,49
2018-05-30 03:00:00,573.89000000,574.07000000,564.69000000,568.97000000,6769.82238000,4803,53
2018-05-30 04:00:00,568.93000000,573.80000000,566.52000000,571.99000000,5640.12154000,3442,31
2018-05-30 05:00:00,571.75000000,573.39000000,569.00000000,570.22000000,4403.83592000,2775,60
2018-05-30 06:00:00,570.22000000,573.99000000,555.28000000,559.77000000,10759.09766000,7090,46
2018-05-30 07:00:00,560.00000000,566.91000000,559.02000000,565.58000000,4370.81216000,3759,53
2018-05-30 08:00:00,565.58000000,567.59000000,558.15000000,560.98000000,4120.21647000,2815,54
2018-05-30 09:00:00,560.98000000,566.95000000,559.02000000,565.66000000,2979.53415000,2756,42
2018-05-30 10:00:00,565.65000000,571.88000000,564.22000000,570.20000000,3441.71365000,3008,44
2018-05-30 11:00:00,570.58000000,576.27000000,568.69000000,570.82000000,3581.80290000,3386,43
2018-05-30 12:00:00,571.00000000,573.02000000,568.00000000,569.38000000,2760.76351000,2616,60
2018-05-30 13:00:00,569.38000000,570.00000000,562.01000000,567.31000000,3659.00709000,3700,40
2018-05-30 14:00:00,567.31000000,569.61000000,551.33000000,553.50000000,7386.49013000,6592,41
2018-05-30 15:00:00,553.50000000,557.28000000,542.56000000,548.78000000,14198.79072000,9097,42
2018-05-30 16:00:00,548.77000000,552.00000000,542.87000000,544.29000000,6953.91031000,6057,53
2018-05-30 17:00:00,544.46000000,549.70000000,541.20000000,549.40000000,6253.56438000,4083,43
2018-05-30 18:00:00,549.40000000,550.66000000,545.90000000,547.24000000,1902.87480000,1974,44
2018-05-30 19:00:00,546.78000000,549.13000000,545.95000000,549.00000000,1380.61209000,1248,66
2018-05-30 20:00:00,548.55000000,554.14000000,547.53000000,549.84000000,2435.00613000,2052,48
2018-05-30 21:00:00,549.84000000,553.81000000,547.29000000,553.81000000,1951.27071000,1444,66
2018-05-30 22:00:00,549.88000000,553.23000000,545.24000000,552.00000000,2576.66526000,2282,40
2018-05-30 23:00:00,552.00000000,563.00000000,550.79000000,557.19000000,4081.66979000,3140,43
2018-05-31 00:00:00,557.87000000,562.00000000,552.98000000,560.55000000,3480.45220000,3165,40
2018-05-31 01:00:00,561.28000000,562.88000000,555.31000000,556.24000000,4946.40565000,2625,44
2018-05-31 02:00:00,555.89000000,559.90000000,555.00000000,559.84000000,2365.58206000,2457,45
2018-05-31 03:00:00,559.84000000,567.00000000,559.05000000,562.61000000,4447.02500000,3207,59
2018-05-31 04:00:00,563.05000000,571.00000000,561.60000000,570.56000000,3824.67960000,3326,33
2018-05-31 05:00:00,570.56000000,575.66000000,569.00000000,571.92000000,4780.82361000,3890,48
2018-05-31 06:00:00,571.92000000,578.80000000,570.00000000,575.00000000,8278.61214000,5780,52
2018-05-31 07:00:00,574.95000000,576.67000000,572.10000000,572.81000000,3521.14219000,3523,65
2018-05-31 08:00:00,572.81000000,573.55000000,566.01000000,570.73000000,5301.61715000,5367,67
2018-05-31 09:00:00,570.01000000,573.58000000,568.96000000,571.86000000,2425.08684000,2722,54
2018-05-31 10:00:00,572.00000000,573.00000000,567.32000000,571.34000000,2071.81166000,2077,30
2018-05-31 11:00:00,571.63000000,576.55000000,571.34000000,574.93000000,3783.42816000,3457,38
2018-05-31 12:00:00,574.46000000,579.00000000,573.66000000,574.28000000,3570.24014000,3550,53
2018-05-31 13:00:00,574.28000000,574.49000000,568.60000000,572.75000000,3901.19270000,3405,52
2018-05-31 14:00:00,572.75000000,575.00000000,569.10000000,574.98000000,4733.54488000,2912,41
2018-05-31 15:00:00,574.98000000,578.50000000,574.52000000,576.33000000,4499.77788000,3246,42
2018-05-31 16:00:00,576.37000000,578.49000000,573.00000000,574.97000000,3063.96345000,3053,54
2018-05-31 17:00:00,575.84000000,586.37000000,574.60000000,583.49000000,7092.72460000,6032,54
2018-05-31 18:00:00,584.34000000,586.73000000,578.65000000,579.56000000,3087.32066000,3346,43
2018-05-31 19:00:00,579.56000000,580.29000000,575.00000000,575.47000000,2876.04824000,2838,37
2018-05-31 20:00:00,575.47000000,585.71000000,574.70000000,580.99000000,3330.26977000,4131,60
2018-05-31 21:00:00,580.99000000,586.10000000,579.20000000,584.05000000,2392.94113000,2665,55
2018-05-31 22:00:00,584.05000000,584.49000000,568.00000000,572.75000000,8157.72480000,7894,57
2018-05-31 23:00:00,572.90000000,579.61000000,572.26000000,577.81000000,4169.10825000,3795,28
2018-06-01 00:00:00,577.81000000,582.98000000,577.34000000,580.61000000,2963.26283000,3577,37
2018-06-01 01:00:00,580.60000000,580.64000000,577.50000000,578.60000000,2453.53986000,2194,52
2018-06-01 02:00:00,578.22000000,580.58000000,570.40000000,573.00000000,5628.88602000,5345,64
2018-06-01 03:00:00,572.92000000,575.00000000,568.90000000,573.47000000,3601.10888000,3225,60
2018-06-01 04:00:00,573.47000000,573.56000000,569.01000000,573.04000000,2716.18999000,2995,42
2018-06-01 05:00:00,573.46000000,574.66000000,572.05000000,574.46000000,2609.55211000,2189,30
2018-06-01 06:00:00,574.35000000,583.14000000,573.77000000,580.74000000,4477.69482000,4481,53
2018-06-01 07:00:00,580.75000000,586.70000000,580.73000000,583.11000000,4955.07469000,5018,57
2018-06-01 08:00:00,583.11000000,589.00000000,581.78000000,588.80000000,2856.39941000,3560,60
2018-06-01 09:00:00,588.80000000,590.26000000,582.51000000,584.49000000,5075.50011000,4656,56
2018-06-01 10:00:00,584.48000000,586.41000000,582.99000000,584.69000000,2808.16205000,2933,51
